open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,price_volatility,volume_ma,price_change_pct,hl_range,true_range,atr,buy_pressure
2026-02-15 17:00:00,87.57,87.88,85.71,86.42,243472.742,2026-02-15 17:59:59.999,21121719.33572,74220,90233.549,7831063.01745,0,1.144681523164271,167660.23795,-1.313235126184753,2.531793256329485,2.1700000000000017,1.2455000000000005,37.0610476798261
2026-02-15 18:00:00,86.43,86.86,86.01,86.21,136623.68,2026-02-15 18:59:59.999,11795422.00128,54646,61125.194,5276716.90231,0,1.253320956919105,168970.36255,-0.24299930571627382,0.9882571793977378,0.8499999999999943,1.2385000000000006,44.73982401879382
2026-02-15 19:00:00,86.21,86.35,85.2,85.34,185689.095,2026-02-15 19:59:59.999,15923749.74913,54995,69113.324,5924302.79736,0,1.4254560673693115,173915.08669999999,-1.00916367010786,1.3497652582159525,1.1499999999999915,1.2525,37.21991536444291
2026-02-15 20:00:00,85.35,85.99,84.89,85.88,106170.798,2026-02-15 20:59:59.999,9068798.36852,39444,55464.67,4739654.62486,0,1.5203604143339378,175678.80725,0.632763065385511,1.2957945576628511,1.0999999999999943,1.2764999999999993,52.24098438065804
2026-02-15 21:00:00,85.88,86.42,85.88,86.18,153614.578,2026-02-15 21:59:59.999,13231351.408,31540,80419.26,6925455.83575,0,1.580473862985061,177415.4484,0.34932463903121214,0.6287843502561787,0.5400000000000063,1.2474999999999994,52.35132045866116
2026-02-15 22:00:00,86.18,86.7,86.05,86.36,63866.663,2026-02-15 22:59:59.999,5521652.52877,27184,35017.57,3028399.09745,0,1.623603772638598,175194.70635,0.20886516593177085,0.7553747821034349,0.6500000000000057,1.2309999999999994,54.829183732364406
2026-02-15 23:00:00,86.36,86.37,85.1,86.16,127131.627,2026-02-15 23:59:59.999,10884985.53466,43659,53150.354,4550732.1828,0,1.6623163927103801,172579.5999,-0.23158869847151875,1.492361927144548,1.2700000000000102,1.221,41.80734192916449
2026-02-16 00:00:00,86.15,86.5,85.58,86.18,133823.133,2026-02-16 00:59:59.999,11500491.72578,34976,73138.877,6283146.07497,0,1.6842154975255461,160690.2785,0.023212627669466634,1.075017527459689,0.9200000000000017,1.1935000000000002,54.65338866337854
2026-02-16 01:00:00,86.18,86.63,85.37,85.77,187063.25,2026-02-16 01:59:59.999,16043821.48454,37058,108396.191,9294144.51582,0,1.6674843958868901,162665.6447,-0.4757484335112694,1.4759283120534037,1.259999999999991,1.1909999999999996,57.94627806370306
2026-02-16 02:00:00,85.76,86.23,85.23,85.39,240728.305,2026-02-16 02:59:59.999,20653406.8529,40100,107497.808,9205198.12596,0,1.6529032671412631,170056.2697,-0.4430453538533219,1.1732957878681216,1.0,1.2,44.655242348838044
2026-02-16 03:00:00,85.4,85.56,84.79,85.14,106334.62,2026-02-16 03:59:59.999,9044409.33938,29507,47672.93,4052061.09727,0,1.50359735301707,165665.4129,-0.2927743295467855,0.9081259582497888,0.769999999999996,1.1595,44.83293399647265
2026-02-16 04:00:00,85.15,85.84,85.09,85.79,49206.61,2026-02-16 04:59:59.999,4204816.0613,22740,25876.975,2212372.12449,0,1.3868110902354125,147924.80964999998,0.7634484378670425,0.8814196732871078,0.75,1.0949999999999995,52.58841241044648
