open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1769961600000,2026-02-01 16:00:00,1769965199999,2026-02-01 16:59:59,2315.47,2333.15,2284.17,2304.06,65276.3945,150671564.242045,717441,26475.2833,61111888.740007,48.98000000000002,2.1153372749377026,-11.409999999999854,-0.49277252566432966,,
1769965200000,2026-02-01 17:00:00,1769968799999,2026-02-01 17:59:59,2304.07,2321.94,2296.92,2313.96,66387.2351,153105465.733151,462831,41964.7155,96753217.359819,25.019999999999982,1.0859045081095617,9.889999999999873,0.4292404310632868,,
1769968800000,2026-02-01 18:00:00,1769972399999,2026-02-01 18:59:59,2313.96,2377.99,2313.33,2350.97,62483.8957,146806022.162976,565375,33931.5797,79732818.253754,64.65999999999985,2.794343895313655,37.00999999999976,1.5994226347905653,,
1769972400000,2026-02-01 19:00:00,1769975999999,2026-02-01 19:59:59,2350.96,2356.0,2306.29,2320.35,42306.8961,98612891.959937,438812,22923.2194,53407219.452483,49.710000000000036,2.1144553714227396,-30.610000000000127,-1.3020213019362357,38363.726155,50.29889816727705
1769976000000,2026-02-01 20:00:00,1769979599999,2026-02-01 20:59:59,2320.35,2349.24,2298.56,2316.36,49601.9957,115156301.97515,500175,26861.3501,62386779.889698,50.679999999999836,2.184153252742036,-3.9899999999997817,-0.17195681685951608,39244.02215,51.30686684317373
1769979600000,2026-02-01 21:00:00,1769983199999,2026-02-01 21:59:59,2316.35,2319.57,2279.16,2290.58,42305.8418,97293252.411791,528178,19275.1984,44333710.884758,40.41000000000031,1.744555011116641,-25.769999999999982,-1.1125261726423028,40106.97384,53.85913787493802
1769983200000,2026-02-01 22:00:00,1769986799999,2026-02-01 22:59:59,2290.59,2334.9,2287.18,2319.33,30333.6734,70137242.104631,409560,15387.6338,35576611.622548,47.720000000000255,2.0833060477868255,28.73999999999978,1.2546985711104903,40693.96862,52.677911440035416
1769986800000,2026-02-01 23:00:00,1769990399999,2026-02-01 23:59:59,2319.33,2321.69,2222.0,2270.15,137057.9126,309837936.992388,879590,63183.5416,142932764.897901,99.69000000000005,4.298224056085164,-49.179999999999836,-2.1204399546420665,46679.38545,54.65176357485738
1769990400000,2026-02-02 00:00:00,1769993999999,2026-02-02 00:59:59,2270.16,2324.17,2242.33,2293.2,60689.7837,139252305.155298,751206,29455.1121,67594477.697455,81.84000000000015,3.605032244423307,23.039999999999964,1.0149064383127164,48988.267495,53.185648628177915
1769994000000,2026-02-02 01:00:00,1769997599999,2026-02-02 01:59:59,2293.21,2318.66,2250.13,2291.29,43004.2794,98421064.198175,564596,20992.0798,48064312.669673,68.52999999999975,2.9883874568835713,-1.9200000000000728,-0.083725432908459,49770.247785,52.180137983719455
1769997600000,2026-02-02 02:00:00,1770001199999,2026-02-02 02:59:59,2291.3,2300.51,2259.48,2262.27,39005.3798,88946373.257941,457929,17768.1532,40526467.29774,41.0300000000002,1.7906865098415832,-29.0300000000002,-1.2669663509798017,49750.67633,53.09028495725095
