open_time,open_time_iso,close_time,close_time_iso,open,high,low,close,volume,quote_volume,trades,taker_base,taker_quote,price_range,price_range_pct,price_change,price_change_pct,volume_avg_20,price_volatility_20
1769947200000,2026-02-01 12:00:00,1769950799999,2026-02-01 12:59:59,78743.57,78760.0,78244.0,78459.67,620.90729,48748335.8178633,206071,293.37869,23031725.4878278,516.0,0.6552916003173338,-283.90000000000873,-0.3605373746707302,,
1769950800000,2026-02-01 13:00:00,1769954399999,2026-02-01 13:59:59,78459.68,78768.68,78203.21,78317.51,482.47432,37895543.502112,205226,244.12629,19177546.382629,565.4699999999866,0.7207141298562353,-142.16999999999825,-0.181201350808464,,
1769954400000,2026-02-01 14:00:00,1769957999999,2026-02-01 14:59:59,78317.51,78520.0,77236.68,78211.12,1658.37078,129207311.4579532,617614,713.00138,55590941.568606,1283.320000000007,1.6386118506576717,-106.38999999999942,-0.13584446185789031,,
1769958000000,2026-02-01 15:00:00,1769961599999,2026-02-01 15:59:59,78211.12,78254.2,76761.98,77593.4,2045.87767,158134003.9331339,662084,909.40212,70290644.5312283,1492.2200000000012,1.9079384108039894,-617.7200000000012,-0.7898109629423555,,
1769961600000,2026-02-01 16:00:00,1769965199999,2026-02-01 16:59:59,77593.4,77838.48,77087.76,77494.77,1084.57336,83953794.73546,493272,482.31522,37345135.5910351,750.7200000000012,0.9675049682060604,-98.6299999999901,-0.1271113264787857,,
1769965200000,2026-02-01 17:00:00,1769968799999,2026-02-01 17:59:59,77494.77,77748.0,77300.0,77745.32,549.82327,42635456.7780305,327533,261.88172,20308633.9408076,448.0,0.5781035287929753,250.5500000000029,0.32331214093545013,,
1769968800000,2026-02-01 18:00:00,1769972399999,2026-02-01 18:59:59,77745.33,78443.1,77727.27,78029.28,791.63632,61808538.3951773,329953,374.37785,29229801.4747976,715.8300000000017,0.920736975455634,283.9499999999971,0.36523094055938415,,
1769972400000,2026-02-01 19:00:00,1769975999999,2026-02-01 19:59:59,78029.29,78106.1,77000.01,77174.78,457.49789,35473923.355168,257502,188.62527,14622471.1989219,1106.090000000011,1.417531801199282,-854.5099999999948,-1.0951144115241789,848.1502665,525.6463011789936
1769976000000,2026-02-01 20:00:00,1769979599999,2026-02-01 20:59:59,77174.77,77740.91,76606.0,77103.04,1125.71882,86838139.9915463,371114,557.42459,43001403.0436199,1134.9100000000035,1.4705712760789613,-71.73000000001048,-0.09294488341204057,817.5349085,578.5848854091744
1769979600000,2026-02-01 21:00:00,1769983199999,2026-02-01 21:59:59,77103.04,77161.26,76359.87,76526.03,1221.6059,93722521.8360675,370566,570.76691,43801726.9311886,801.3899999999994,1.0393753605564704,-577.0099999999948,-0.7483621916853016,820.4601615,692.714960999377
1769983200000,2026-02-01 22:00:00,1769986799999,2026-02-01 22:59:59,76526.03,77779.63,76456.78,77249.31,1235.13318,95296146.2358238,398499,665.87409,51377361.8140265,1322.8500000000058,1.7286275009954204,723.2799999999988,0.9451424567562159,844.069586,698.9706594344742
1769986800000,2026-02-01 23:00:00,1769990399999,2026-02-01 23:59:59,77249.31,77610.72,75700.0,76968.21,4850.01845,371321702.7967746,677032,2238.22712,171381715.1498494,1910.7200000000012,2.4734460411361616,-281.09999999999127,-0.36388674539616117,1056.854992,715.6191727308595
1769990400000,2026-02-02 00:00:00,1769993999999,2026-02-02 00:59:59,76968.22,78231.26,76606.39,77672.61,1960.16053,151925957.2240549,704706,1139.69392,88352315.8755212,1624.8699999999953,2.1110920844992846,704.3899999999994,0.9151699233787651,1132.8109245,679.7331021062215
1769994000000,2026-02-02 01:00:00,1769997599999,2026-02-02 01:59:59,77672.61,77942.28,76619.69,77518.87,1238.02224,95892495.7672463,521896,596.18585,46195395.8592894,1322.5899999999965,1.7027752768961884,-153.74000000000524,-0.19793335128046452,1157.4748964999999,664.7280480522601
1769997600000,2026-02-02 02:00:00,1770001199999,2026-02-02 02:59:59,77518.87,77555.62,76449.84,76491.17,1406.18164,108215443.9611382,410082,753.71926,58011134.5036021,1105.7799999999988,1.4264655818641305,-1027.699999999997,-1.3257417194032848,1199.3527755,723.3845084547829
1770001200000,2026-02-02 03:00:00,1770004799999,2026-02-02 03:59:59,76491.18,76575.93,74604.0,76292.98,6845.40126,515668508.2372719,1008654,3047.18614,229589264.6985146,1971.929999999993,2.5779835008428336,-198.1999999999971,-0.25911484173730503,1501.1855655,781.978507729121
1770004800000,2026-02-02 04:00:00,1770008399999,2026-02-02 04:59:59,76292.98,76621.28,75335.9,75894.15,2387.03559,181531495.4632673,505862,1044.63896,79467738.242802,1285.3800000000047,1.684794590537694,-398.83000000000175,-0.5227610718574656,1592.1511505,844.8656055666331
